No;Jenis Kelamin;Single;Tinggal di Kota;usia;Perokok;Budget;Kesukaan;Tertarik Beli?
659;0;1;0;38;0;medium;Tekno;0
660;0;1;0;41;0;medium;Busana;0
661;1;0;0;31;0;medium;Busana;1
662;0;1;0;38;0;low;Tekno;0
663;0;1;0;35;1;low;Seni;0
664;0;1;0;40;0;low;Tekno;0
665;1;1;0;36;0;high;Busana;1
666;0;1;1;28;0;medium;Tekno;0
667;1;0;0;35;0;medium;Tekno;1
668;0;1;1;32;0;low;Seni;0
669;0;0;0;32;0;medium;Busana;0
670;0;1;0;37;0;low;Seni;0
671;0;1;0;40;0;low;Tekno;0
672;1;0;0;37;0;low;Tekno;0
673;0;1;0;25;0;medium;Lainnya;0
674;0;0;1;47;0;medium;Busana;0
675;0;1;1;29;0;medium;Tekno;0
676;1;1;1;34;0;low;Tekno;0
677;1;0;0;42;0;low;Seni;0
678;1;1;0;34;0;high;Tekno;1
679;0;1;0;27;0;high;Tekno;0
680;1;1;1;31;0;low;Seni;0
681;1;1;1;38;1;medium;Tekno;1
682;1;1;1;33;1;low;Seni;1
683;0;1;1;26;0;low;Tekno;0
684;1;1;1;34;0;high;Tekno;1
685;1;1;0;29;1;medium;Tekno;1
686;0;0;0;31;0;medium;Busana;0
687;1;1;1;40;0;low;Seni;0
688;0;0;0;34;0;medium;Busana;0
689;0;1;1;41;0;high;Seni;0
690;1;1;1;33;0;low;Tekno;0
691;1;1;0;37;1;medium;Tekno;1
692;1;0;0;43;0;low;Busana;0
693;0;1;0;42;0;high;Tekno;0
694;1;1;0;35;0;low;Tekno;0
695;0;1;1;31;0;low;Tekno;0
696;0;1;0;36;0;high;Tekno;0
697;1;0;0;34;0;high;Tekno;1
698;1;1;0;30;0;low;Lainnya;0
699;0;1;0;39;0;low;Tekno;0
700;0;0;1;30;1;medium;Busana;0
701;0;1;1;44;0;medium;Tekno;0
702;0;1;0;36;0;low;Busana;0
703;1;1;1;37;0;low;Tekno;1
704;0;1;0;16;0;medium;Tekno;0
705;1;1;1;33;0;high;Tekno;0
706;0;1;0;24;0;medium;Seni;0
707;0;1;0;28;0;medium;Tekno;0
708;0;1;0;43;0;high;Tekno;0
709;1;1;0;35;0;low;Tekno;0
710;1;1;1;30;0;medium;Tekno;1
711;0;1;0;33;0;low;Tekno;0
712;1;1;0;27;0;low;Seni;0
713;0;0;0;33;0;medium;Lainnya;0
714;0;1;0;27;0;low;Tekno;0
715;0;1;0;26;0;medium;Tekno;0
716;0;1;1;41;0;low;Seni;0
717;1;1;0;36;0;low;Tekno;0
718;0;1;0;33;1;medium;Lainnya;1
719;1;1;0;36;1;low;Lainnya;0
720;1;1;0;33;0;medium;Tekno;1
721;0;1;0;42;0;medium;Tekno;1
722;0;1;0;33;0;low;Tekno;0
723;1;1;0;32;0;low;Tekno;0
724;0;1;1;39;1;low;Lainnya;0
725;0;0;0;46;0;medium;Tekno;0
726;0;1;0;33;0;low;Busana;0
727;1;1;0;36;1;high;Seni;1
728;0;1;1;40;0;medium;Tekno;0
729;0;1;0;34;0;medium;Busana;0
730;0;1;0;39;0;medium;Tekno;0
731;1;1;0;32;0;medium;Busana;1
732;0;1;0;34;0;low;Tekno;0
733;0;1;0;32;0;low;Lainnya;0
734;1;1;0;33;0;medium;Tekno;1
735;1;0;0;23;1;low;Tekno;1
736;1;1;1;35;0;low;Tekno;0
737;0;1;0;39;0;medium;Seni;0
738;1;1;0;35;0;low;Seni;0
739;0;1;1;24;0;low;Tekno;0
740;0;1;0;33;0;medium;Busana;0
741;1;0;0;42;0;low;Tekno;0
742;1;1;0;38;1;high;Tekno;1
743;0;1;0;30;0;low;Tekno;0
744;0;1;0;40;1;low;Tekno;0
745;0;0;0;37;0;low;Lainnya;0
746;1;1;0;35;0;medium;Seni;1
747;0;1;0;31;0;medium;Tekno;0
748;0;1;1;31;0;low;Busana;0
749;1;1;0;33;0;medium;Tekno;1
750;0;0;0;26;0;high;Tekno;0
751;0;0;0;34;0;low;Tekno;0
752;1;1;1;36;0;medium;Lainnya;1
753;1;1;0;31;0;medium;Tekno;1
754;1;0;0;36;0;low;Tekno;0
755;1;1;1;32;1;medium;Tekno;1
756;1;1;0;36;1;medium;Tekno;1
757;1;1;0;39;0;low;Tekno;0
758;0;1;1;31;0;high;Tekno;0
759;0;1;0;40;1;low;Busana;0
760;0;1;0;35;0;medium;Seni;0
761;0;1;0;36;0;low;Tekno;0
762;0;1;1;36;0;medium;Busana;0
763;0;1;0;30;0;medium;Lainnya;0
764;1;1;1;39;0;high;Tekno;1
765;1;1;1;42;0;low;Tekno;1
766;0;1;0;30;0;low;Tekno;0
767;0;0;1;35;0;medium;Tekno;0
768;0;1;0;29;0;high;Busana;0
769;1;1;1;31;0;medium;Busana;1
770;0;1;0;40;0;high;Tekno;0
771;0;1;0;32;0;medium;Tekno;0
772;0;1;1;22;0;medium;Seni;0
773;0;1;0;34;0;medium;Busana;0
774;1;0;0;30;0;low;Seni;0
775;1;0;0;29;0;medium;Busana;1
776;1;1;0;39;0;high;Lainnya;0
777;0;1;0;33;0;medium;Lainnya;0
778;0;1;0;33;0;medium;Busana;0
779;0;0;1;36;0;medium;Tekno;0
780;0;1;0;32;0;low;Tekno;0
781;1;1;0;30;0;high;Seni;0
782;0;1;0;28;0;medium;Tekno;0
783;0;1;0;35;0;high;Tekno;0
784;0;1;1;40;0;medium;Busana;1
785;1;1;0;33;0;high;Tekno;1
786;1;1;0;35;1;medium;Lainnya;1
787;0;1;0;33;1;low;Tekno;0
788;0;1;0;30;0;low;Busana;0
789;1;0;0;32;0;low;Lainnya;0
790;0;0;0;29;0;high;Tekno;0
791;0;1;0;24;0;high;Seni;0
792;0;1;0;34;0;low;Tekno;0
793;0;1;0;37;0;medium;Lainnya;0
794;1;1;0;28;1;low;Seni;0
795;0;0;0;38;0;medium;Lainnya;0
796;1;1;0;38;1;low;Busana;1
797;0;1;0;32;0;high;Tekno;0
798;1;1;0;37;0;medium;Busana;1
799;0;1;0;38;0;low;Lainnya;0
800;0;1;0;34;0;medium;Tekno;0
801;0;1;0;36;0;medium;Tekno;0
802;0;1;0;37;0;medium;Busana;0
803;1;1;0;36;1;low;Seni;0
804;1;0;0;31;0;low;Busana;0
805;0;1;0;35;0;medium;Busana;0
806;1;1;0;29;0;high;Seni;1
807;0;1;0;34;0;low;Seni;0
808;0;1;0;29;0;low;Tekno;0
809;0;1;0;24;0;high;Tekno;0
810;0;1;1;41;0;medium;Tekno;0
811;0;1;0;38;0;low;Tekno;0
812;0;1;0;34;0;high;Tekno;0
813;0;1;0;27;0;low;Tekno;0
814;0;0;0;25;0;medium;Tekno;0
815;1;1;0;31;0;low;Tekno;0
816;1;1;1;30;1;low;Busana;0
817;0;1;1;29;0;low;Busana;0
818;0;1;0;37;0;medium;Tekno;0
819;1;1;1;32;0;medium;Lainnya;1
820;0;1;1;32;0;medium;Busana;0
821;1;1;0;32;1;medium;Lainnya;1
822;0;0;0;33;0;low;Tekno;0
823;1;1;1;31;0;low;Tekno;0
824;0;1;1;32;0;low;Busana;0
825;0;1;1;38;0;low;Lainnya;0
826;0;0;0;37;0;low;Tekno;0
827;0;1;0;48;0;low;Seni;0
828;0;1;0;43;0;medium;Tekno;0
829;0;1;0;43;0;medium;Tekno;0
830;1;0;0;32;0;low;Tekno;0
831;0;1;1;33;0;low;Busana;0
832;0;1;0;28;0;medium;Tekno;0
833;0;1;0;26;0;high;Tekno;0
834;0;0;0;35;0;low;Tekno;0
835;0;1;1;39;0;low;Lainnya;0
836;0;1;0;43;0;medium;Seni;0
837;0;1;1;29;0;low;Tekno;0
838;1;1;0;28;0;medium;Tekno;1
839;0;0;0;28;0;low;Tekno;0
840;1;0;0;30;1;low;Busana;1
841;0;1;1;33;0;high;Tekno;0
842;0;1;0;44;0;high;Tekno;0
843;0;1;0;40;0;medium;Tekno;0
844;1;0;0;28;0;medium;Lainnya;1
845;0;1;1;29;0;high;Tekno;0
846;1;0;1;40;0;low;Busana;0
847;1;0;0;38;0;low;Tekno;0
848;1;1;0;43;0;low;Seni;0
849;0;0;0;31;0;medium;Seni;0
850;0;1;0;31;0;high;Busana;0
851;1;1;0;39;1;medium;Tekno;1
852;0;0;1;33;0;medium;Lainnya;0
853;0;1;1;29;0;low;Busana;0
854;1;1;0;32;0;high;Tekno;1
855;0;1;0;24;0;low;Tekno;0
856;0;1;1;30;0;low;Seni;0
857;1;1;0;36;0;medium;Tekno;1
858;0;0;0;31;0;high;Seni;0
859;1;1;1;26;0;low;Tekno;0
860;1;1;0;46;0;low;Tekno;0
861;0;1;0;36;0;high;Busana;0
862;0;1;1;32;0;low;Busana;0
863;0;1;0;40;0;high;Tekno;0
864;1;1;0;38;0;high;Busana;0
865;0;1;1;36;0;low;Tekno;0
866;1;1;0;41;0;medium;Tekno;1
867;1;0;0;30;0;low;Tekno;0
868;0;1;0;38;0;medium;Seni;0
869;1;1;0;38;0;low;Tekno;0
870;1;0;0;27;0;low;Lainnya;0
871;0;1;0;24;0;low;Seni;0
872;0;0;0;41;0;high;Busana;0
873;1;0;0;36;1;low;Seni;0
874;1;1;0;27;0;medium;Busana;1
875;0;0;0;25;1;medium;Tekno;1
876;0;1;1;38;0;high;Tekno;0
877;1;1;1;39;0;medium;Busana;1
878;1;1;1;33;0;medium;Tekno;1
879;1;1;0;32;0;low;Tekno;0
880;1;1;0;40;0;high;Tekno;1
881;0;1;0;33;0;medium;Busana;0
882;1;0;0;42;0;high;Tekno;1
883;0;1;1;36;0;low;Seni;0
884;1;1;0;32;0;high;Tekno;0
885;1;1;0;33;0;low;Busana;0
886;1;0;1;35;1;low;Busana;1
887;0;1;0;32;0;medium;Seni;0
888;0;1;0;25;0;medium;Tekno;0
889;1;1;0;26;0;medium;Lainnya;1
890;1;1;0;34;1;medium;Lainnya;1
891;0;1;1;33;0;medium;Busana;0
892;1;1;0;28;1;low;Busana;0
893;0;1;1;37;0;low;Seni;0
894;0;1;1;34;0;low;Tekno;0
895;0;1;1;30;0;medium;Seni;0
896;1;0;1;31;1;low;Tekno;0
897;0;1;0;32;0;low;Tekno;0
898;0;1;0;34;0;high;Tekno;0
899;0;1;0;30;0;medium;Busana;0
900;0;1;0;30;0;medium;Tekno;0
901;1;1;1;39;1;medium;Tekno;1
902;1;1;0;39;0;medium;Seni;1
903;0;1;0;35;0;medium;Seni;0
904;0;1;1;42;0;low;Busana;0
905;0;1;1;31;0;low;Tekno;0
906;1;1;0;39;0;high;Seni;0
907;1;1;0;36;0;low;Seni;0
908;0;1;1;43;0;medium;Busana;1
909;1;1;0;40;1;medium;Busana;1
910;0;0;0;37;0;low;Tekno;0
911;0;1;0;31;0;medium;Tekno;0
912;0;1;1;30;0;medium;Tekno;0
913;1;1;0;34;1;low;Seni;1
914;1;1;0;40;0;medium;Busana;1
915;1;1;0;35;0;medium;Busana;1
916;1;0;0;31;0;high;Lainnya;0
917;1;1;1;37;0;high;Tekno;0
918;1;1;1;25;0;low;Busana;0
919;0;1;0;37;0;medium;Tekno;0
920;0;0;0;30;0;high;Tekno;0
921;1;0;0;40;0;low;Tekno;0
922;0;1;1;37;0;low;Tekno;0
923;0;1;1;25;0;medium;Seni;0
924;1;1;0;38;0;low;Seni;0
925;0;0;1;30;0;high;Lainnya;0
926;0;1;0;39;0;low;Tekno;0
927;0;1;0;43;0;medium;Tekno;1
928;1;1;1;31;1;medium;Busana;1
929;1;1;0;36;1;high;Tekno;1
930;1;0;0;36;1;medium;Tekno;1
931;1;1;0;38;0;low;Tekno;0
932;1;1;0;31;0;high;Seni;1
933;0;0;1;38;0;low;Tekno;0
934;1;1;0;42;0;medium;Busana;1
935;1;1;0;37;0;low;Tekno;0
936;0;1;1;38;0;low;Tekno;0
937;0;0;1;33;0;medium;Lainnya;0
938;1;1;0;28;0;medium;Busana;1
939;0;1;1;27;0;low;Tekno;0
940;0;0;0;41;0;low;Seni;0
941;1;1;1;39;0;low;Busana;0
942;1;1;1;38;1;low;Tekno;1
943;1;1;1;32;1;low;Seni;1
944;1;1;0;50;0;high;Tekno;0
945;0;1;1;27;0;low;Seni;0
946;1;0;0;24;0;low;Tekno;0
947;0;1;0;33;0;high;Seni;0
948;0;1;0;41;0;low;Tekno;0
949;1;1;1;31;0;high;Tekno;0
950;0;1;0;35;0;high;Tekno;0
951;0;0;0;36;1;low;Tekno;0
952;0;1;0;38;0;low;Tekno;0
953;1;1;1;38;0;low;Tekno;0
954;1;1;0;30;0;high;Tekno;1
955;0;0;0;30;0;medium;Tekno;0
956;1;1;0;41;0;medium;Seni;1
957;1;1;1;46;0;high;Seni;1
958;0;1;1;49;0;medium;Busana;1
959;1;1;0;40;0;medium;Lainnya;1
960;1;1;0;32;0;low;Lainnya;0
961;0;1;1;28;0;medium;Busana;0
962;1;1;1;29;0;medium;Busana;1
963;1;1;0;32;0;low;Lainnya;0
964;1;1;0;36;1;low;Tekno;1
965;1;1;1;39;0;medium;Seni;1
966;0;1;0;36;0;medium;Tekno;0
967;1;1;0;31;1;medium;Lainnya;1
968;1;0;0;34;0;low;Lainnya;0
969;0;0;0;32;0;medium;Seni;0
970;1;1;1;33;0;high;Tekno;1
971;0;1;0;38;0;high;Busana;0
972;0;1;0;42;0;medium;Seni;1
973;0;1;0;37;0;medium;Tekno;0
974;1;1;0;30;0;medium;Seni;1
975;0;1;1;31;0;low;Seni;0
976;1;0;1;35;0;medium;Tekno;1
977;0;1;0;39;0;low;Seni;0
978;0;1;0;38;0;high;Busana;0
979;1;1;1;31;0;medium;Busana;1
980;0;1;1;32;0;low;Busana;0
981;1;1;0;20;0;medium;Tekno;1
982;1;1;1;34;0;medium;Seni;1
983;0;1;0;33;0;medium;Tekno;0
984;0;1;1;39;0;low;Seni;0
985;1;0;1;42;0;high;Tekno;1
986;1;1;1;34;0;medium;Lainnya;1
987;0;1;0;34;0;low;Tekno;0
988;1;0;1;35;1;medium;Lainnya;1
989;0;1;0;30;0;high;Tekno;0
990;0;1;0;36;0;medium;Tekno;0
991;1;1;0;35;0;high;Tekno;0
992;0;1;1;37;0;medium;Seni;0
993;1;1;0;31;0;low;Seni;0
994;0;1;0;27;0;low;Tekno;0
995;0;1;0;37;0;medium;Seni;0
996;0;1;1;34;0;low;Tekno;0
997;0;1;0;40;0;medium;Busana;0
998;1;1;0;34;1;low;Busana;0
999;1;1;1;36;0;high;Tekno;1
1000;0;1;1;41;0;low;Tekno;0
1001;1;1;1;33;1;medium;Seni;1
1002;0;1;1;45;0;medium;Busana;0
1003;1;0;0;26;0;low;Seni;0
1004;0;1;0;34;0;medium;Seni;0
1005;1;1;0;28;0;medium;Busana;1
1006;0;1;0;40;0;low;Busana;0
1007;1;1;0;42;1;medium;Tekno;1
1008;1;1;1;30;0;low;Seni;0
1009;0;1;1;37;0;low;Tekno;0
1010;0;0;0;38;0;low;Busana;0
1011;0;1;0;44;0;medium;Tekno;1
1012;1;1;0;28;0;low;Seni;0
1013;1;0;0;37;1;high;Tekno;1
1014;1;1;0;36;0;low;Lainnya;0
1015;1;1;0;46;0;medium;Tekno;1
1016;0;1;0;33;0;low;Seni;0
1017;0;0;0;44;0;medium;Seni;1
1018;0;1;0;26;0;low;Tekno;0
1019;0;1;1;29;0;low;Busana;0
1020;0;1;0;37;1;high;Tekno;1
1021;0;0;0;33;1;high;Tekno;0
1022;0;1;0;39;0;high;Tekno;0
1023;1;1;0;35;1;medium;Tekno;1
1024;1;0;0;40;0;low;Tekno;0
1025;1;1;0;39;1;low;Seni;1
1026;1;1;0;33;0;low;Tekno;0
1027;1;1;1;37;0;low;Seni;0
1028;1;1;0;45;0;low;Tekno;0
1029;1;0;0;26;0;medium;Busana;1
1030;0;1;1;46;0;high;Seni;0
1031;0;1;0;38;0;low;Lainnya;0
1032;1;1;0;36;0;medium;Tekno;1
1033;1;1;0;41;0;medium;Tekno;1
1034;1;1;0;42;0;medium;Tekno;1
1035;1;0;0;30;0;low;Busana;0
1036;0;1;0;37;0;high;Tekno;0
1037;1;1;1;38;1;low;Seni;0
1038;1;1;0;29;0;medium;Busana;1
1039;0;0;0;35;0;low;Lainnya;0
1040;1;1;0;27;0;medium;Tekno;1
1041;1;1;0;38;0;high;Busana;0
1042;0;1;0;32;0;low;Lainnya;0
1043;0;0;1;40;0;medium;Tekno;0
1044;1;1;0;34;0;medium;Tekno;1
1045;1;1;0;32;0;low;Tekno;0
1046;0;1;0;37;0;medium;Busana;0
1047;1;1;0;39;0;medium;Seni;1
1048;0;1;0;28;0;low;Tekno;0
1049;0;1;0;37;0;low;Busana;0
1050;1;1;1;26;1;low;Tekno;1
1051;1;1;1;42;0;low;Tekno;1
1052;0;1;0;30;0;medium;Tekno;0
1053;0;1;1;42;0;medium;Tekno;0
1054;1;1;1;32;0;medium;Tekno;1
1055;0;1;0;27;0;high;Busana;0
1056;0;0;0;43;0;high;Lainnya;0
1057;0;0;0;43;0;medium;Seni;0
1058;0;1;0;31;0;medium;Tekno;0
1059;1;1;1;32;0;medium;Tekno;1
1060;1;1;1;38;0;high;Busana;0
1061;1;1;1;31;0;low;Seni;0
1062;1;0;0;33;0;low;Tekno;0
1063;0;1;1;41;0;high;Busana;0
1064;1;1;1;33;1;low;Tekno;1
1065;1;1;0;36;0;medium;Seni;1
1066;0;1;0;46;0;low;Seni;0
1067;1;1;0;34;0;medium;Busana;1
1068;1;0;0;23;0;medium;Tekno;1
1069;1;0;0;32;0;high;Busana;0
1070;1;1;0;39;1;medium;Busana;1
1071;0;1;0;35;0;high;Busana;0
1072;0;0;1;29;0;medium;Tekno;0
1073;1;1;0;32;1;medium;Tekno;1
1074;0;1;0;36;0;low;Tekno;0
1075;0;1;0;35;0;low;Busana;0
1076;0;1;1;28;0;low;Seni;0
1077;1;1;0;32;0;medium;Seni;1
1078;0;1;0;36;0;medium;Busana;0
1079;1;1;0;40;1;high;Tekno;1
1080;1;0;0;37;0;low;Lainnya;1
1081;0;0;1;32;0;medium;Busana;0
1082;1;0;0;31;0;low;Lainnya;0
1083;1;1;0;35;0;low;Busana;0
1084;0;1;0;35;0;medium;Tekno;0
