NAMA,EVENT,STATUS,JK,USIA,STATUS_NIKAH,JML_TANGGUNGAN,STATUS_TT,PENDIDIKAN,WILAYAH,PEKERJAAN,LAMA_BEKERJA, PENGHASILAN ,DBR,WAKTU_KREDIT,LIMIT_KREDIT,STATUS_KREDIT,PENDIDIKAN_KODE,PENDIDIKAN2
A217252,60,NEW,LAKI LAKI,38,MENIKAH,2,Milik Sendiri,DIPLOMA,Surabaya,PNS,16,12117755,0.22,60,75000000,LANCAR,4,4. DIPLOMA
A24674,60,NEW,PEREMPUAN,36,MENIKAH,2,Milik Sendiri,DIPLOMA,Medan,Pegawai swasta,13,8267600,0.23,60,75000000,LANCAR,4,4. DIPLOMA
A306896,6,TOP,LAKI LAKI,33,MENIKAH,3,Milik Sendiri,SMA,Bandung,Pegawai swasta,3,3660206,0.55,96,65000000,LANCAR,3,3. SMA
A211704,48,NEW,LAKI LAKI,29,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Surabaya,Pegawai swasta,3,2511670,0.25,48,20000000,LANCAR,3,3. SMA
A283934,21,TOP,LAKI LAKI,30,MENIKAH,2,Milik Sendiri,SMA,Jakarta 3,Pegawai BUMN,6,5604327,0.6,120,150000000,LANCAR,3,3. SMA
A56181,72,NEW,LAKI LAKI,29,TIDAK MENIKAH,0,Sewa,SMA,Jakarta 3,Pegawai swasta,6,3437150,0.27,72,40000000,LANCAR,3,3. SMA
A30075,48,NEW,LAKI LAKI,56,MENIKAH,4,Milik Sendiri,DIPLOMA,Palembang,Pegawai BUMN,25,10413407,0.42,48,148000000,LANCAR,4,4. DIPLOMA
A68790,96,NEW,LAKI LAKI,30,MENIKAH,1,Milik Orang Tua,SMA,Jakarta 3,Pegawai swasta,1,5583770,0.6,96,127000000,LANCAR,3,3. SMA
A89552,36,NEW,LAKI LAKI,42,MENIKAH,3,Milik Orang Tua,DIPLOMA,Jakarta 4,Pegawai swasta,2,3394986,0.22,36,20000000,LANCAR,4,4. DIPLOMA
A74791,36,NEW,LAKI LAKI,25,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Jakarta 4,Pegawai swasta,4,3500000,0.22,36,20000000,LANCAR,3,3. SMA
A98014,36,NEW,LAKI LAKI,49,MENIKAH,3,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,16,17092104,0.33,36,150000000,LANCAR,3,3. SMA
A207629,96,NEW,PEREMPUAN,32,MENIKAH,2,Milik Sendiri,DIPLOMA,Surabaya,PNS,8,4806042,0.3,96,75000000,LANCAR,4,4. DIPLOMA
A89496,36,NEW,PEREMPUAN,31,MENIKAH,1,Sewa,DIPLOMA,Jakarta 4,PNS,7,4422500,0.4,36,50000000,LANCAR,4,4. DIPLOMA
A210929,36,NEW,LAKI LAKI,53,MENIKAH,2,Sewa,SMA,Surabaya,Pegawai swasta,25,2224400,0.33,36,18000000,LANCAR,3,3. SMA
A197793,18,NEW,LAKI LAKI,52,MENIKAH,2,Rumah Dinas,SMA,Semarang,Pegawai swasta,1,6424104,0.29,18,34500000,LANCAR,3,3. SMA
A330010,8,TOP,LAKI LAKI,35,MENIKAH,3,Sewa,SMA,Denpasar,Pegawai swasta,12,4371300,0.46,96,107000000,LANCAR,3,3. SMA
A250846,36,NEW,LAKI LAKI,32,MENIKAH,1,Milik Sendiri,SMA,Medan,Pegawai swasta,6,3801285,0.35,36,30000000,MACET,3,3. SMA
A126389,36,NEW,LAKI LAKI,31,MENIKAH,3,Milik Orang Tua,SMA,Balikpapan,Pegawai swasta,7,3940200,0.27,36,30000000,LANCAR,3,3. SMA
A219755,24,NEW,LAKI LAKI,38,MENIKAH,1,Milik Sendiri,S1,Surabaya,Pegawai swasta,3,5800675,0.13,24,7500000,LANCAR,5,5. S1
A165267,24,NEW,LAKI LAKI,27,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Bandung,Pegawai swasta,3,4000000,0.13,24,10000000,LANCAR,3,3. SMA
A231837,60,NEW,LAKI LAKI,38,MENIKAH,2,Milik Sendiri,S1,Makassar,PNS,4,10400000,0.18,60,75000000,LANCAR,5,5. S1
A191358,60,NEW,LAKI LAKI,28,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Semarang,Pegawai swasta,1,2594237,0.3,60,30000000,LANCAR,3,3. SMA
A258531,60,NEW,PEREMPUAN,27,MENIKAH,1,Sewa,SMA,Bandung,Pegawai swasta,4,3448245,0.47,60,30000000,MACET,3,3. SMA
A218662,60,NEW,LAKI LAKI,23,TIDAK MENIKAH,0,Rumah Dinas,SMA,Surabaya,Pegawai BUMN,3,4207800,0.37,60,60000000,LANCAR,3,3. SMA
A68206,24,NEW,LAKI LAKI,35,MENIKAH,2,Milik Sendiri,SMA,Jakarta 3,Pegawai swasta,9,3471000,0.22,24,15000000,LANCAR,3,3. SMA
A141035,60,NEW,LAKI LAKI,40,MENIKAH,2,Milik Sendiri,S1,Jakarta 5,Pegawai swasta,11,2915333,0.28,60,26000000,LANCAR,5,5. S1
A177437,84,NEW,LAKI LAKI,51,MENIKAH,2,Milik Sendiri,DIPLOMA,Bandung,Pegawai BUMN,14,6620688,0.6,84,175000000,LANCAR,4,4. DIPLOMA
A49361,36,NEW,PEREMPUAN,51,CERAI,1,Sewa,SMP,Jakarta 3,Pegawai swasta,13,2809209,0.4,36,20000000,LANCAR,2,2. SMP
A137811,60,NEW,LAKI LAKI,50,MENIKAH,5,Milik Sendiri,S1,Jakarta 5,Pegawai swasta,22,11923000,0.21,60,38000000,LANCAR,5,5. S1
A39718,36,NEW,LAKI LAKI,42,MENIKAH,4,Milik Sendiri,SMA,Palembang,Pegawai swasta,2,4119150,0.32,36,32500000,LANCAR,3,3. SMA
A311158,6,TOP,PEREMPUAN,37,MENIKAH,1,Milik Sendiri,S1,Semarang,Pegawai swasta,11,2157048,0.47,96,40000000,LANCAR,5,5. S1
A32719,24,NEW,LAKI LAKI,40,MENIKAH,3,Milik Orang Tua,SMA,Palembang,Pegawai swasta,11,8900000,0.58,24,51500000,LANCAR,3,3. SMA
A23772,96,NEW,LAKI LAKI,31,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Medan,Pegawai swasta,5,4360895,0.58,96,112000000,LANCAR,3,3. SMA
A96372,84,NEW,LAKI LAKI,28,MENIKAH,2,Milik Orang Tua,SMA,Jakarta 4,Pegawai swasta,6,4425975,0.37,84,80000000,LANCAR,3,3. SMA
A207496,60,NEW,LAKI LAKI,30,MENIKAH,0,Milik Sendiri,S1,Surabaya,Pegawai swasta,9,2960833,0.52,60,45000000,LANCAR,5,5. S1
A307014,17,TOP,LAKI LAKI,44,MENIKAH,3,Milik Sendiri,SMA,Bandung,Pegawai swasta,15,3868416,0.32,60,59000000,LANCAR,3,3. SMA
A292299,12,TOP,LAKI LAKI,32,MENIKAH,0,Milik Orang Tua,S1,Jakarta 4,Pegawai swasta,3,5243900,0.53,120,156000000,LANCAR,5,5. S1
A290363,8,TOP,LAKI LAKI,37,MENIKAH,3,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,10,4123380,0.25,60,39300000,LANCAR,3,3. SMA
A62004,36,NEW,PEREMPUAN,46,MENIKAH,2,Milik Sendiri,SMA,Jakarta 3,Pegawai BUMN,25,17578517,0.6,36,300000000,LANCAR,3,3. SMA
A250509,48,NEW,LAKI LAKI,38,MENIKAH,2,Milik Sendiri,SMA,Medan,Pegawai swasta,1,5055000,0.37,48,45000000,MACET,3,3. SMA
A69738,60,NEW,LAKI LAKI,34,MENIKAH,1,Milik Sendiri,DIPLOMA,Jakarta 3,Pegawai swasta,2,3886810,0.45,60,61000000,LANCAR,4,4. DIPLOMA
A133700,48,NEW,LAKI LAKI,52,MENIKAH,2,Milik Sendiri,SMA,Jakarta 5,Pegawai swasta,11,3429132,0.41,48,30000000,LANCAR,3,3. SMA
A137542,60,NEW,LAKI LAKI,36,TIDAK MENIKAH,0,Milik Orang Tua,S1,Jakarta 5,Pegawai swasta,2,7792836,0.26,60,70000000,LANCAR,5,5. S1
A26402,60,NEW,LAKI LAKI,28,MENIKAH,1,Sewa,S1,Medan,Pegawai swasta,2,6203225,0.4,60,100000000,LANCAR,5,5. S1
A125290,24,NEW,LAKI LAKI,37,MENIKAH,2,Milik Sendiri,SMA,Balikpapan,Pegawai swasta,2,4283790,0.23,24,20000000,LANCAR,3,3. SMA
A312408,7,TOP,LAKI LAKI,24,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Semarang,Pegawai swasta,2,3200000,0.47,66,67000000,LANCAR,3,3. SMA
A21824,36,NEW,LAKI LAKI,34,MENIKAH,2,Milik Orang Tua,SMA,Medan,Pegawai swasta,10,4379346,0.42,36,50000000,LANCAR,3,3. SMA
A39771,120,NEW,LAKI LAKI,29,MENIKAH,3,Milik Sendiri,DIPLOMA,Palembang,PNS,8,7972900,0.44,120,200000000,LANCAR,4,4. DIPLOMA
A319612,12,TOP,LAKI LAKI,52,MENIKAH,2,Milik Sendiri,SMA,Surabaya,Pegawai swasta,25,5963217,0.49,48,88000000,LANCAR,3,3. SMA
A104741,24,NEW,LAKI LAKI,48,MENIKAH,1,Milik Sendiri,SMA,Balikpapan,Pegawai swasta,19,3815508,0.2,24,15000000,LANCAR,3,3. SMA
A192856,36,NEW,PEREMPUAN,33,MENIKAH,1,Sewa,S1,Semarang,Pegawai swasta,6,4813880,0.47,36,35000000,LANCAR,5,5. S1
A287496,7,TOP,PEREMPUAN,22,TIDAK MENIKAH,0,Sewa,SMA,Jakarta 3,Pegawai swasta,3,4457233,0.56,60,74500000,LANCAR,3,3. SMA
A41804,12,NEW,LAKI LAKI,31,MENIKAH,1,Milik Orang Tua,SMA,Palembang,Pegawai swasta,1,6993975,0.53,12,22500000,LANCAR,3,3. SMA
A206670,36,NEW,LAKI LAKI,30,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Surabaya,Pegawai swasta,2,3047547,0.6,36,20000000,LANCAR,4,4. DIPLOMA
A94831,24,NEW,LAKI LAKI,33,MENIKAH,3,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,9,5701155,0.26,24,28000000,LANCAR,3,3. SMA
A292001,24,TOP,LAKI LAKI,28,TIDAK MENIKAH,0,Sewa,SMA,Jakarta 4,Pegawai swasta,4,5298220,0.29,60,63000000,LANCAR,3,3. SMA
A300967,19,TOP,PEREMPUAN,27,MENIKAH,1,Milik Orang Tua,S1,Jakarta 5,Pegawai swasta,6,4380000,0.22,60,45000000,LANCAR,5,5. S1
A71548,48,NEW,PEREMPUAN,53,CERAI,1,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,23,3076438,0.48,48,50000000,LANCAR,3,3. SMA
A157671,72,NEW,LAKI LAKI,32,MENIKAH,2,Milik Sendiri,S1,Jakarta 5,Pegawai BUMN,7,6500000,0.49,72,106000000,LANCAR,5,5. S1
A83426,60,NEW,PEREMPUAN,35,MENIKAH,2,Sewa,S2/S3,Jakarta 4,PNS,1,10000000,0.31,60,125000000,LANCAR,6,6. S2/S3
A146070,12,NEW,PEREMPUAN,31,TIDAK MENIKAH,0,Milik Orang Tua,S1,Jakarta 5,Pegawai swasta,4,4000000,0.34,12,15000000,LANCAR,5,5. S1
A198842,60,NEW,LAKI LAKI,35,TIDAK MENIKAH,0,Milik Orang Tua,S1,Semarang,Pegawai swasta,6,4250000,0.16,60,25000000,LANCAR,5,5. S1
A10947,72,NEW,LAKI LAKI,41,MENIKAH,2,Milik Sendiri,SMA,Medan,PNS,9,5210456,0.48,72,100000000,LANCAR,3,3. SMA
A180087,36,NEW,PEREMPUAN,32,MENIKAH,0,Milik Sendiri,DIPLOMA,Bandung,Pegawai swasta,1,3462790,0.45,36,30000000,LANCAR,4,4. DIPLOMA
A326059,15,TOP,LAKI LAKI,37,MENIKAH,3,Milik Sendiri,S1,Jakarta 3,Pegawai swasta,10,5749146,0.36,120,126000000,LANCAR,5,5. S1
A102095,36,NEW,LAKI LAKI,53,MENIKAH,4,Rumah Dinas,SMA,Balikpapan,Pegawai swasta,2,3336446,0.41,36,30000000,LANCAR,3,3. SMA
A277491,32,TOP,PEREMPUAN,39,MENIKAH,2,Milik Sendiri,SMA,Medan,Pegawai swasta,9,6167200,0.24,36,74200000,LANCAR,3,3. SMA
A10900,36,NEW,LAKI LAKI,40,MENIKAH,2,Milik Sendiri,S1,Medan,Pegawai swasta,7,8026993,0.07,36,15000000,LANCAR,5,5. S1
A12198,36,NEW,LAKI LAKI,28,TIDAK MENIKAH,0,Sewa,SMA,Medan,Pegawai swasta,1,4523668,0.33,36,36000000,LANCAR,3,3. SMA
A169629,24,NEW,LAKI LAKI,35,MENIKAH,2,Sewa,S1,Bandung,Pegawai swasta,5,3446858,0.44,24,25000000,LANCAR,5,5. S1
A132054,48,NEW,LAKI LAKI,43,MENIKAH,2,Sewa,SMA,Jakarta 5,Pegawai swasta,12,4058950,0.23,48,25000000,LANCAR,3,3. SMA
A267589,60,NEW,PEREMPUAN,27,MENIKAH,1,Milik Sendiri,DIPLOMA,Bandung,Pegawai swasta,7,2854333,0.44,60,45000000,LANCAR,4,4. DIPLOMA
A8986,42,NEW,LAKI LAKI,49,MENIKAH,2,Sewa,SMA,Medan,Pegawai swasta,3,2930770,0.3,42,25000000,LANCAR,3,3. SMA
A63231,120,NEW,LAKI LAKI,39,MENIKAH,2,Milik Sendiri,S1,Jakarta 3,Pegawai swasta,18,11297193,0.52,120,350000000,LANCAR,5,5. S1
A210286,72,NEW,LAKI LAKI,44,MENIKAH,1,Milik Orang Tua,DIPLOMA,Surabaya,Pegawai swasta,13,4591432,0.36,72,72000000,LANCAR,4,4. DIPLOMA
A53081,24,NEW,LAKI LAKI,29,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Jakarta 3,Pegawai swasta,4,3301776,0.46,24,30000000,LANCAR,3,3. SMA
A68479,12,NEW,LAKI LAKI,48,MENIKAH,3,Milik Sendiri,SMA,Jakarta 3,Pegawai swasta,18,5215067,0.26,12,15000000,LANCAR,3,3. SMA
A105485,36,NEW,LAKI LAKI,44,MENIKAH,5,Milik Sendiri,SMA,Balikpapan,Pegawai swasta,1,7932500,0.42,36,60000000,LANCAR,3,3. SMA
A147845,30,NEW,PEREMPUAN,26,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Jakarta 5,Pegawai swasta,1,3997978,0.22,30,20000000,LANCAR,4,4. DIPLOMA
A181376,24,NEW,LAKI LAKI,29,TIDAK MENIKAH,0,Milik Orang Tua,S1,Bandung,Pegawai swasta,2,5848750,0.31,24,34000000,LANCAR,5,5. S1
A263224,120,NEW,LAKI LAKI,43,MENIKAH,1,Milik Sendiri,S1,Palembang,Pegawai BUMN,11,14825757,0.28,120,190000000,LANCAR,5,5. S1
A119323,72,NEW,LAKI LAKI,46,MENIKAH,3,Rumah Dinas,SMA,Balikpapan,PNS,6,5998633,0.16,72,45000000,LANCAR,3,3. SMA
A293708,15,TOP,LAKI LAKI,29,MENIKAH,3,Sewa,DIPLOMA,Jakarta 4,Pegawai swasta,6,6364300,0.34,60,63000000,LANCAR,4,4. DIPLOMA
A189115,60,NEW,PEREMPUAN,54,MENIKAH,3,Milik Sendiri,S1,Semarang,PNS,25,4571350,0.56,60,100000000,LANCAR,5,5. S1
A179847,96,NEW,LAKI LAKI,29,MENIKAH,1,Sewa,SMA,Bandung,Pegawai swasta,3,3783000,0.41,96,75000000,LANCAR,3,3. SMA
A134765,24,NEW,PEREMPUAN,33,MENIKAH,1,Sewa,SMA,Jakarta 5,Pegawai swasta,13,2970383,0.26,24,15000000,LANCAR,3,3. SMA
A324719,7,TOP,LAKI LAKI,47,MENIKAH,1,Milik Sendiri,S1,Jayapura,Pegawai swasta,11,10467588,0.6,60,231000000,LANCAR,5,5. S1
A234748,36,NEW,LAKI LAKI,31,MENIKAH,1,Milik Orang Tua,SMA,Makassar,Pegawai swasta,4,11319725,0.33,36,100000000,LANCAR,3,3. SMA
A85543,48,NEW,LAKI LAKI,44,MENIKAH,3,Milik Sendiri,S1,Jakarta 4,Pegawai swasta,9,24000000,0.08,48,60000000,LANCAR,5,5. S1
A133549,24,NEW,LAKI LAKI,33,MENIKAH,2,Milik Sendiri,SMA,Jakarta 5,Pegawai swasta,11,4206973,0.18,24,15000000,LANCAR,3,3. SMA
A39199,36,NEW,LAKI LAKI,47,MENIKAH,3,Milik Sendiri,DIPLOMA,Palembang,Pegawai swasta,12,7139579,0.16,36,29500000,LANCAR,4,4. DIPLOMA
A50429,60,NEW,LAKI LAKI,30,MENIKAH,2,Milik Sendiri,SMA,Jakarta 3,Pegawai swasta,5,3030758,0.45,60,27000000,LANCAR,3,3. SMA
A303660,12,TOP,LAKI LAKI,40,MENIKAH,2,Milik Sendiri,SMA,Jakarta 5,Pegawai swasta,16,5904825,0.25,48,50000000,LANCAR,3,3. SMA
A32355,60,NEW,LAKI LAKI,32,TIDAK MENIKAH,0,Milik Orang Tua,S1,Palembang,PNS,2,4606000,0.29,60,41000000,LANCAR,5,5. S1
A269842,120,NEW,LAKI LAKI,29,MENIKAH,1,Milik Orang Tua,DIPLOMA,Makassar,Pegawai swasta,2,8474270,0.42,120,200000000,LANCAR,4,4. DIPLOMA
A328993,11,TOP,LAKI LAKI,38,MENIKAH,3,Milik Sendiri,SMA,Jakarta 5,Pegawai swasta,4,5793255,0.6,120,160000000,LANCAR,3,3. SMA
A225622,48,NEW,LAKI LAKI,37,MENIKAH,3,Milik Orang Tua,S1,Surabaya,Pegawai swasta,14,2697091,0.34,48,24200000,LANCAR,5,5. S1
A30717,84,NEW,LAKI LAKI,39,MENIKAH,1,Milik Orang Tua,S1,Palembang,PNS,6,4035423,0.51,84,100000000,LANCAR,5,5. S1
A182815,96,NEW,PEREMPUAN,49,MENIKAH,2,Sewa,S1,Bandung,Pegawai BUMN,15,15038318,0.38,96,290000000,LANCAR,5,5. S1
A40954,90,NEW,LAKI LAKI,48,MENIKAH,2,Rumah Dinas,SMA,Palembang,Pegawai swasta,22,5462063,0.38,90,60000000,LANCAR,3,3. SMA
A93408,48,NEW,LAKI LAKI,30,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Jakarta 4,Pegawai swasta,2,4000000,0.55,48,66000000,LANCAR,4,4. DIPLOMA
A294732,10,TOP,LAKI LAKI,33,MENIKAH,1,Milik Sendiri,SMA,Balikpapan,Pegawai swasta,1,4659487,0.29,60,49000000,LANCAR,3,3. SMA
A228680,36,NEW,LAKI LAKI,22,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Surabaya,Pegawai swasta,2,4262503,0.27,36,30000000,LANCAR,3,3. SMA
A99210,96,NEW,LAKI LAKI,37,MENIKAH,2,Milik Sendiri,S1,Jakarta 4,Pegawai swasta,16,9946357,0.44,96,200000000,LANCAR,5,5. S1
A245685,96,NEW,LAKI LAKI,33,MENIKAH,1,Rumah Dinas,S1,Jayapura,Pegawai swasta,4,18833518,0.34,96,350000000,LANCAR,5,5. S1
A395,48,NEW,LAKI LAKI,41,MENIKAH,3,Milik Sendiri,SMP,Medan,Pegawai swasta,18,2716407,0.34,48,24000000,LANCAR,2,2. SMP
A173969,60,NEW,LAKI LAKI,29,TIDAK MENIKAH,0,Milik Orang Tua,S1,Bandung,Pegawai swasta,2,2947786,0.28,60,25000000,LANCAR,5,5. S1
A269088,36,NEW,LAKI LAKI,22,TIDAK MENIKAH,0,Milik Sendiri,DIPLOMA,Surabaya,Pegawai swasta,1,2965000,0.52,36,27000000,LANCAR,4,4. DIPLOMA
A194265,84,NEW,LAKI LAKI,45,MENIKAH,4,Milik Sendiri,SMA,Semarang,Pegawai swasta,19,8319117,0.45,84,190000000,LANCAR,3,3. SMA
A150676,60,NEW,LAKI LAKI,48,MENIKAH,3,Sewa,SMA,Jakarta 5,Pegawai swasta,5,7000000,0.29,60,56000000,LANCAR,3,3. SMA
A203678,36,NEW,LAKI LAKI,48,MENIKAH,2,Milik Sendiri,SMA,Surabaya,Pegawai swasta,23,3178338,0.46,36,26000000,LANCAR,3,3. SMA
A24247,12,NEW,LAKI LAKI,31,MENIKAH,1,Rumah Dinas,DIPLOMA,Medan,Pegawai swasta,6,7648744,0.36,12,30000000,LANCAR,4,4. DIPLOMA
A250862,36,NEW,LAKI LAKI,43,MENIKAH,2,Milik Sendiri,SMA,Medan,Pegawai swasta,1,4751219,0.32,36,37000000,MACET,3,3. SMA
A176637,60,NEW,LAKI LAKI,26,MENIKAH,1,Milik Sendiri,SMA,Bandung,Pegawai swasta,5,5837230,0.22,60,50000000,LANCAR,3,3. SMA
A218176,60,NEW,LAKI LAKI,30,MENIKAH,0,Milik Sendiri,S1,Surabaya,Pegawai swasta,6,3836142,0.28,60,34000000,LANCAR,5,5. S1
A289079,12,TOP,LAKI LAKI,31,MENIKAH,0,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,8,4534910,0.28,108,88400000,LANCAR,3,3. SMA
A158832,12,NEW,LAKI LAKI,49,MENIKAH,2,Rumah Dinas,SMA,Jakarta 5,Pegawai swasta,16,6000000,0.3,12,20000000,LANCAR,3,3. SMA
A95604,36,NEW,LAKI LAKI,27,TIDAK MENIKAH,0,Sewa,S1,Jakarta 4,Pegawai BUMN,3,7085357,0.49,36,100000000,LANCAR,5,5. S1
A297175,12,TOP,LAKI LAKI,39,MENIKAH,1,Rumah Dinas,S1,Balikpapan,Pegawai swasta,9,10132523,0.6,60,220000000,LANCAR,5,5. S1
A18850,120,NEW,PEREMPUAN,26,TIDAK MENIKAH,0,Milik Orang Tua,S1,Medan,Pegawai BUMN,3,5583770,0.6,120,197000000,LANCAR,5,5. S1
A187388,60,NEW,PEREMPUAN,32,MENIKAH,2,Milik Sendiri,SMA,Semarang,Pegawai swasta,10,4721840,0.17,60,30000000,LANCAR,3,3. SMA
A270352,36,NEW,PEREMPUAN,52,MENIKAH,3,Milik Sendiri,S1,Denpasar,Pegawai swasta,1,8274798,0.26,36,24000000,LANCAR,5,5. S1
A108015,18,NEW,LAKI LAKI,26,TIDAK MENIKAH,0,Rumah Dinas,SMP,Balikpapan,Pegawai swasta,2,3377032,0.38,18,15000000,LANCAR,2,2. SMP
A207173,24,NEW,LAKI LAKI,36,MENIKAH,1,Milik Sendiri,S1,Surabaya,Pegawai swasta,1,2005020,0.13,24,5000000,LANCAR,5,5. S1
A265694,36,NEW,LAKI LAKI,30,MENIKAH,4,Milik Orang Tua,SMA,Jakarta 5,Pegawai swasta,3,3095657,0.17,36,15000000,LANCAR,3,3. SMA
A66894,120,NEW,LAKI LAKI,46,MENIKAH,3,Milik Sendiri,SMA,Jakarta 3,Pegawai swasta,25,7374115,0.6,120,200000000,LANCAR,3,3. SMA
A51962,48,NEW,PEREMPUAN,37,MENIKAH,0,Milik Sendiri,S2/S3,Jakarta 3,Pegawai BUMN,5,7202918,0.27,48,65000000,LANCAR,6,6. S2/S3
A232515,120,NEW,LAKI LAKI,41,MENIKAH,1,Milik Sendiri,S1,Makassar,Pegawai swasta,12,10746145,0.55,120,350000000,LANCAR,5,5. S1
A161694,12,NEW,LAKI LAKI,27,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Jakarta 5,Pegawai swasta,2,5000000,0.18,12,10000000,LANCAR,3,3. SMA
A172365,60,NEW,LAKI LAKI,30,MENIKAH,2,Milik Sendiri,SMA,Bandung,Pegawai swasta,9,3088457,0.17,60,20000000,LANCAR,3,3. SMA
A95757,36,NEW,LAKI LAKI,32,MENIKAH,2,Milik Sendiri,S1,Jakarta 4,Pegawai swasta,2,6821156,0.28,36,50000000,LANCAR,5,5. S1
A47783,48,NEW,PEREMPUAN,25,MENIKAH,1,Milik Orang Tua,SMA,Jakarta 3,Pegawai swasta,4,3000000,0.4,48,15000000,LANCAR,3,3. SMA
A231436,48,NEW,LAKI LAKI,47,MENIKAH,4,Milik Sendiri,SMA,Makassar,Pegawai BUMN,4,3207388,0.46,48,40000000,LANCAR,3,3. SMA
A240844,60,NEW,LAKI LAKI,42,MENIKAH,3,Milik Sendiri,SMA,Denpasar,Pegawai swasta,3,3647842,0.42,60,40000000,LANCAR,3,3. SMA
A288781,6,TOP,PEREMPUAN,29,TIDAK MENIKAH,0,Milik Orang Tua,S1,Jakarta 4,Pegawai swasta,1,4182500,0.32,60,45000000,LANCAR,5,5. S1
A20390,24,NEW,LAKI LAKI,24,TIDAK MENIKAH,0,Rumah Dinas,DIPLOMA,Medan,Pegawai swasta,2,3000000,0.51,24,17500000,LANCAR,4,4. DIPLOMA
A88570,36,NEW,LAKI LAKI,35,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Jakarta 4,Pegawai swasta,8,3876557,0.15,36,20000000,LANCAR,3,3. SMA
A201294,36,NEW,LAKI LAKI,37,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Surabaya,Pegawai swasta,2,3946171,0.33,36,30000000,LANCAR,4,4. DIPLOMA
A13791,48,NEW,LAKI LAKI,25,TIDAK MENIKAH,0,Rumah Dinas,SMA,Medan,Pegawai swasta,2,3914115,0.23,48,30000000,LANCAR,3,3. SMA
A74128,48,NEW,LAKI LAKI,26,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Jakarta 4,Pegawai swasta,2,3021815,0.28,48,20000000,LANCAR,3,3. SMA
A96481,60,NEW,LAKI LAKI,46,MENIKAH,4,Sewa,DIPLOMA,Jakarta 4,Pegawai swasta,8,7300000,0.26,60,14000000,LANCAR,4,4. DIPLOMA
A239767,36,NEW,PEREMPUAN,50,MENIKAH,2,Milik Sendiri,S1,Denpasar,Pegawai BUMN,24,14160523,0.1,36,40000000,LANCAR,5,5. S1
A292029,23,TOP,LAKI LAKI,43,MENIKAH,2,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,23,6921010,0.45,96,169200000,LANCAR,3,3. SMA
A205680,96,NEW,LAKI LAKI,30,MENIKAH,0,Milik Orang Tua,S1,Surabaya,Pegawai swasta,2,2354378,0.6,96,40000000,LANCAR,5,5. S1
A97710,96,NEW,LAKI LAKI,34,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Jakarta 4,Pegawai swasta,6,5043633,0.55,96,150000000,LANCAR,4,4. DIPLOMA
A199898,120,NEW,LAKI LAKI,33,MENIKAH,0,Milik Orang Tua,DIPLOMA,Surabaya,Pegawai swasta,2,3236868,0.6,120,197300000,LANCAR,4,4. DIPLOMA
A296271,28,TOP,LAKI LAKI,45,MENIKAH,4,Milik Sendiri,SMA,Balikpapan,Pegawai swasta,9,11981222,0.47,72,305000000,LANCAR,3,3. SMA
A275469,7,TOP,LAKI LAKI,38,MENIKAH,1,Milik Sendiri,DIPLOMA,Medan,Pegawai swasta,9,3753321,0.25,108,104700000,LANCAR,4,4. DIPLOMA
A28033,36,NEW,LAKI LAKI,30,MENIKAH,2,Milik Sendiri,SMA,Palembang,Pegawai swasta,3,2220979,0.34,36,17000000,LANCAR,3,3. SMA
A121996,36,NEW,LAKI LAKI,27,MENIKAH,3,Rumah Dinas,SMA,Balikpapan,Pegawai swasta,2,4051663,0.36,36,40000000,LANCAR,3,3. SMA
A226412,36,NEW,LAKI LAKI,24,TIDAK MENIKAH,0,Rumah Dinas,DIPLOMA,Surabaya,Pegawai swasta,1,2896890,0.2,36,15000000,LANCAR,4,4. DIPLOMA
A178443,60,NEW,LAKI LAKI,32,MENIKAH,1,Milik Sendiri,DIPLOMA,Bandung,Pegawai swasta,5,3065230,0.42,60,35000000,LANCAR,4,4. DIPLOMA
A180498,24,NEW,LAKI LAKI,28,MENIKAH,2,Milik Sendiri,SMA,Bandung,Pegawai swasta,4,3611088,0.21,24,15000000,LANCAR,3,3. SMA
A23855,24,NEW,LAKI LAKI,24,MENIKAH,0,Milik Orang Tua,SMA,Medan,Pegawai swasta,4,4753207,0.26,24,25000000,LANCAR,3,3. SMA
